area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford city centre,weekly,2025-08-18,595904.07,85129.15,486885.1580293168,69555.0202411798,109018.91197068311,15574.129758820205
Bradford city centre,weekly,2025-08-25,647498.83,92499.83,529040.8071358663,75577.25582782972,118458.02286413367,16922.574172170287
Bradford city centre,weekly,2025-09-01,614887.67,87841.1,502395.763764843,71770.82689663292,112491.90623515705,16070.27310336708
Bradford city centre,weekly,2025-09-08,578466.43,82638.06,472637.6834197571,67519.66789274685,105828.74658024292,15118.392107253152
Bradford city centre,weekly,2025-09-15,640584.77,91512.11,523391.65425170463,74770.2363216721,117193.11574829536,16741.87367832791
Bradford city centre,weekly,2025-09-22,631913.78,90273.4,516306.99658789544,73758.14470413624,115606.78341210462,16515.255295863753
Bradford city centre,weekly,2025-09-29,606788.97,86684.14,495778.6973143117,70825.52935497726,111010.2726856883,15858.610645022733
Bradford city centre,weekly,2025-10-06,644615.07,92087.87,526684.6226189211,75240.66270856849,117930.44738107886,16847.207291431507
Bradford city centre,weekly,2025-10-13,674327.96,96332.57,550961.6260351886,78708.80722096802,123366.33396481136,17623.762779031986
Bradford city centre,weekly,2025-10-20,723711.59,103387.37,591310.6649276589,84472.9521325227,132400.9250723411,18914.417867477303
Bradford city centre,weekly,2025-10-27,650966.52,92995.22,531874.0933620314,75982.01567186996,119092.42663796866,17013.204328130047
Bradford city centre,weekly,2025-11-03,689281.89,98468.84,563179.7781468353,80454.25285375802,126102.11185316471,18014.58714624198
Bradford city centre,weekly,2025-11-10,683309.49,97615.64,558300.0113115219,79757.1433058561,125009.47868847814,17858.496694143898
Bradford city centre,weekly,2025-11-17,716206.97,102315.28,585178.9932734445,83596.99787184504,131027.97672655548,18718.282128154948
Bradford city centre,weekly,2025-11-24,666996.22,95285.17,544971.2064890864,77853.02599678557,122025.01351091359,17432.14400321444
Bradford city centre,weekly,2025-12-01,750925.16,107275.02,613545.5916499951,87649.36790127668,137379.56835000496,19625.652098723327
Bradford city centre,weekly,2025-12-08,747468.23,106781.18,610721.0969132058,87245.87448925618,136747.1330867942,19535.305510743816
Bradford city centre,weekly,2025-12-15,675661.38,96523.05,552051.1007343956,78864.43946040116,123610.27926560442,17658.61053959884
Bradford city centre,weekly,2025-12-22,776686.54,110955.22,634594.002298295,90656.28604261357,142092.537701705,20298.93395738643
Bradford city centre,weekly,2025-12-29,739740.36,105677.19,604407.0181955021,86343.85624055924,135333.3418044979,19333.33375944077
Bradford city centre,weekly,2026-01-05,666966.07,95280.87,544946.57234367,77849.5126692469,122019.49765632994,17431.35733075309
Bradford city centre,weekly,2026-01-12,633887.23,90555.32,517919.40966490784,73988.4882622053,115967.82033509214,16566.831737794713
Bradford city centre,weekly,2026-01-19,641024.12,91574.87,523750.62645033415,74821.5145626781,117273.49354966583,16753.3554373219
Bradford city centre,monthly,2025-01-01,2817026.73,90871.83,2301659.9040997652,74247.09368063758,515366.8259002348,16624.736319362415
Bradford city centre,monthly,2025-02-01,2674303.96,95510.86,2185047.848696566,78037.42666938985,489256.11130343395,17473.433330610143
Bradford city centre,monthly,2025-03-01,2942346.75,94914.41,2404052.9918696424,77550.09545766213,538293.7581303575,17364.314542337874
Bradford city centre,monthly,2025-04-01,2919527.75,97317.59,2385408.6613802216,79513.62068425253,534119.0886197783,17803.96931574747
Bradford city centre,monthly,2025-05-01,3009423.56,97078.18,2458858.2950738184,79318.01004564117,550565.2649261815,17760.16995435881
Bradford city centre,monthly,2025-06-01,2890705.33,96356.84,2361859.219074034,78728.6370952385,528846.1109259658,17628.202904761496
Bradford city centre,monthly,2025-07-01,2874202.2,92716.2,2348375.2885849737,75754.04156725721,525826.9114150265,16962.15843274279
Bradford city centre,monthly,2025-08-01,2809344.41,90624.01,2295383.0421423838,74044.61162700297,513961.36785761634,16579.398372997028
Bradford city centre,monthly,2025-09-01,2631171.16,87705.71,2149806.068682802,71660.20610234034,481365.0913171985,16045.503897659675
Bradford city centre,monthly,2025-10-01,2960430.31,95497.75,2418828.217298683,78026.71510566154,541602.0927013172,17471.034894338452
Bradford city centre,monthly,2025-11-01,2930455.87,97681.86,2394337.513692245,79811.24854995134,536118.3563077555,17870.61145004865
Bradford city centre,monthly,2025-12-01,3338134.42,107681.76,2727432.461746405,87981.69600431655,610701.958253595,19700.063995683446
